traffic_density,weather_score,historical_delay,signal_status,delay_minutes
0.75,0.8,12.0,1,18.5
0.85,0.6,8.0,2,22.3
0.2,0.95,0.0,0,3.2
0.95,0.2,25.0,2,68.1
0.5,0.85,5.0,1,9.5
0.3,0.9,2.0,0,4.3
0.65,0.75,15.0,1,21.2
0.9,0.5,18.0,2,45.6
0.1,0.98,0.5,0,2.1
0.8,0.7,10.0,2,35.8
0.4,0.88,3.0,0,6.7
0.7,0.82,20.0,1,28.4
0.55,0.92,7.0,1,12.6
0.92,0.3,30.0,2,72.3
0.25,0.93,1.0,0,3.8
0.68,0.78,14.0,1,23.9
0.88,0.55,22.0,2,52.1
0.15,0.97,0.0,0,1.5
0.78,0.72,11.0,1,19.8
0.45,0.87,4.0,0,5.9
0.62,0.81,16.0,1,24.5
0.98,0.25,35.0,2,78.4
0.33,0.91,2.5,0,4.6
0.73,0.76,13.0,1,20.3
0.87,0.6,21.0,2,48.7
0.2,0.94,0.8,0,2.8
0.72,0.79,12.5,1,19.2
0.83,0.65,17.0,2,38.5
0.38,0.89,3.5,0,5.2
0.66,0.8,15.5,1,25.8
